10 East 53rd Street,40.7597928,-73.977547,0
100 Church Street,40.7133332,-74.012347,0
100 Park Avenue,40.7506783,-73.9796573,1
110 East 42nd Street,40.7514663,-73.9795229,0
110 Greene Street,40.7245376,-74.0017601,0
131-137 Spring Street,40.7241066,-74.0028316,0
1185 AOTA,40.7551796,-73.9809224,0
1515 Broadway,40.7579325,-73.988656,0
215 Park Avenue South,40.7368095,-73.9905051,1
220 East 42nd Street,40.7498895,-73.975409,0
304 Park Avenue South,40.740337,-73.9892587,0
315 West 33rd Street,40.7520358,-73.9968095,0
420 Lexington Avenue,40.7526882,-73.9780909,0
461 5th Avenue,40.7522911,-73.9835763,0
521 5th Avenue,40.7541635,-73.9819858,0
555 West 57th Street,40.7704387,-73.9926729,0
600 Lexington Avenue,40.75802,-73.9737907,0
609 5th Avenue,40.7575625,-73.979511,0
625 Madison Avenue,40.7624448,-73.9730156,1
635-641 AOTA,40.7408942,-73.9969816,0
711 3rd Avenue,40.7521653,-73.9750238,0
750 3rd Avenue,40.7538818,-73.97502,0
762 Madison Avenue,40.7677874,-73.9708566,0
810 7th Avenue,40.7628039,-73.9847543,0